9419,-2.2504499254716883
5913,0.25565279321086004
9953,0.9053373451749703
210,-0.039884188875570256
1652,0.44447060649077
1247,-1.5591031040097219
9968,-0.7382720346000864
6021,-0.17598320209190288
7504,0.7612678762925909
8389,-0.557072304679109
9436,1.509508922627004
8132,0.5722916278128918
1722,-0.6847556313603825
7250,0.38973077340162043
7,-1.0063501977587472
6197,-1.423397185498301
9602,-0.7516343306247686
9737,-2.2562949131264336
126,-0.5413069350099542
9615,-0.5602319185983463
9846,0.07505723171395434
9945,-0.6923137372216969
5959,-0.15320513694160803
9844,-1.0684020105744994
9769,1.1622499305199343
5394,-0.7027901800999383
7570,-1.9905686953621777
5811,1.0441049715028679
2240,-0.10639371006472402
5871,0.6803924117760399
9722,-2.312050019056102
895,-0.6794148317072326
386,0.9226966085582942
2320,-1.0145968247470536
9638,1.0448027294143003
9766,-0.4868024183433204
544,0.22657588438110132
6192,0.3434953663141574
7213,0.3437023454531501
1404,1.1838060533250718
506,-0.04167093904426914
338,-1.1727787337157245
504,-0.23944699237722003
9113,-0.4159506940617611
7123,0.10450017798341366
7262,0.0666921123974811
9813,-0.0027515536916391885
4826,2.1091938837890902
7256,-0.27375331522944146
5799,0.534999268969911
9651,-0.05072485763390689
7391,-1.2025125930830483
9739,0.016968756923012727
5628,1.3070872757645315
8037,0.7088488355494038
340,-0.6849479161647274
7298,0.7805102630046438
8337,0.2836942005217534
8218,-0.012282646545139204
5760,-0.04583058757472764
7073,1.9436059946157929
957,-2.2488055100693267
1158,-0.2928143994253992
1612,-0.1813307964282877
9748,-1.0395948990346897
9816,0.4083922464738298
9511,-0.8046921248151698
7210,1.126001233559138
5860,1.8609284168896798
1862,-1.039477222326075
5795,-2.2504616650371787
6919,1.2056287293851393
9869,0.45884473355274424
60,3.0446613024103737
8608,0.9292483287351841
7524,0.4843280277393153
5202,0.44253759184781377
424,0.7317521476861764
2166,0.49868693173108425
9529,-0.6433862704586393
9588,-0.40979493770297176
8247,-1.8273532273994915
1006,0.6457918327702998
7578,1.3213180820527877
5961,0.3398590741722485
9888,1.0922712264793217
10022,-0.7967254798797122
9759,-0.5218874389397866
9718,0.3406635606675573
5812,-0.8248171127923786
203,0.7713494467172394
7347,0.8053953468254748
7413,-0.6255170829920637
9909,0.6424094304320438
6918,-1.8350187243556306
9353,0.49970353158403735
9386,-0.14793060152643553
6092,0.09062585977105737
9728,0.42343958895144956
9927,-0.2975967366757813
6110,1.1246008346311778
6237,-0.4828271835960647
9672,0.9277911302400256
9007,0.75714693574946
8237,0.058588789443228
9749,-1.9934757521717446
6427,-0.23127938879448057
9827,0.858493756964572
2057,0.4830586859876371
9717,0.1503041585023287
9991,-1.0221868415211028
1829,0.6508146294574287
9772,1.198634763751854
9973,1.6353770113345136
2370,-1.1179669436397988
9885,0.5004186011759325
1363,-1.2741709920385815
7479,1.3811589555811499
5722,0.0032689451481731934
9321,0.7902173209501278
6046,0.11672906182680536
15591,-0.16703990582631537
6126,1.3238357807172692
5159,1.5880168450159
6241,-0.6184733254386223
5856,-0.47515068240653335
9828,-0.885519278663244
9567,-0.4860798035070048
7217,-1.3038797335367498
8,-1.1147637532734889
8230,1.6873141164966776
5923,2.1055743032966774
5276,0.43866849502742516
5821,-0.35888388743708155
6946,-1.912241407094811
9690,1.8694821359215226
7209,1.283923473924125
148,0.5412342051573814
7343,0.6431208435891196
9391,0.7496450543466394
7078,-0.06559580796520299
7079,-0.29764855415164493
9860,-1.0872906877128956
7438,0.6351193453907293
8796,0.3403695529754193
5776,0.300297964020524
7062,0.8942940513895602
6806,0.4342820815276569
7475,0.6699318117133092
216,1.9119000778071982
9841,-1.2612352019861688
9864,-0.23764742198538122
6425,-0.3950115958715658
5651,0.16845354864208742
5878,-0.7645145191378097
8239,-1.5538326576442918
6418,-1.1665896758518552
8770,-0.8810890250497715
9720,0.04064921696917382
7387,0.28976705933276475
9593,0.5717337207528016
997,0.8573452878768831
8285,0.1509012122975143
1799,0.8346127094406387
7327,0.9906218978436844
162,-0.4716452808528557
5888,1.4949950124156204
9622,2.313782038164426
6142,0.48073441287028834
6127,0.71989429490691
5736,-0.8214556136974142
5733,-1.7998717249020684
5644,0.5040536760844224
6971,0.7880764025273844
6750,0.714688395948872
9985,-0.5224991401541076
6900,1.3975045762173746
9949,-0.4081548973441366
9004,1.0526092974399566
9128,0.40412317602493275
8612,1.331261927181691
104,-0.5585582347151724
9454,-0.002011772205658351
2283,0.5732128189434604
9095,-0.0746949351296729
5822,-0.45890920359413856
350,-0.41731925424107874
10011,-0.3289868373255318
9848,-0.5135948632914599
9621,-0.06688636793626118
383,-1.5183107491664403
321,1.0417287301490763
242,1.844519288406895
7515,-0.4637157718247265
9754,0.5703152991366288
2202,-0.6999267544444059
9385,-0.519444886167076
7328,0.6707436188938553
5253,-0.5562356334333066
7317,1.3339836264759302
1744,-1.1399564871955177
9812,-0.23356794145642118
867,0.5530449804278063
